crop,year,season,state,area,production,fertilizer,pesticide,yield,temperature,rainfall,humidity,N,P,K,pH,N_crop,P_crop,K_crop,temperature_crop,humidity_crop,pH_crop,rainfall_crop,NPK_sum,fertilizer_per_area,pesticide_per_area,yield_per_area
24,2013,2,4,33.0,117,4768.17,8.91,3.55,25.85,1643.6,63.2,70,35,20,6.5,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,125,144.49,0.27,3.5454545454545454
24,2013,3,4,127.0,233,18350.23,34.29,1.83,25.85,1643.6,63.2,70,35,20,6.5,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,125,144.49,0.27,1.8346456692913387
25,2013,2,4,16245.0,5298,2347240.05,4386.15,0.320454545,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,0.32613111726685134
26,2013,1,4,1098.0,2005,158650.02,296.46,2.091666667,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,1.826047358834244
27,2013,1,4,8617.0,2551,1245070.33,2326.59,0.274814815,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.2960427062782871
27,2013,2,4,6562.0,1409,948143.38,1771.74,0.254090909,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.21472112160926546
32,2013,2,4,2422.0,2804,349954.78,653.94,1.198,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,1.157720891824938
34,2013,1,4,8113.0,2053,1172247.37,2190.51,0.338461538,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.25305065943547395
37,2013,2,4,13319.0,4821,1924462.31,3596.13,0.33625,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.36196411141977625
39,2013,1,4,7648.0,1936,1105059.52,2064.96,0.271333333,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.25313807531380755
42,2013,2,4,532.0,184,76868.68,143.64,0.408333333,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,0.3458646616541353
43,2013,1,4,1469.0,448,212255.81,396.63,0.312272727,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.3049693669162696
44,2013,1,4,17018.0,4799,2458930.82,4594.86,0.281481481,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,0.281995534140322
47,2013,4,4,9189.0,23831,1327718.61,2481.03,2.935652174,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,2.5934269234954836
48,2013,1,4,3031.0,123,437949.19,818.37,0.138333333,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.040580666446717255
48,2013,3,4,31.0,50,4479.19,8.37,1.61,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,1.6129032258064515
51,2013,4,4,22.0,15,3178.78,5.94,0.7675,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.6818181818181818
52,2013,4,4,1123.0,958,162262.27,303.21,1.015454545,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.48999999999998,0.26999999999999996,0.8530721282279609
53,2013,2,4,3451.0,912,498634.99,931.77,0.281578947,25.85,1643.6,63.2,70,35,20,6.5,,,,,,,,125,144.49,0.27,0.264271225731672
13,2013,4,7,6274.0,6489,906530.26,1693.98,0.977333333,26.68,998.76,53.43,75,38,28,7.8,,,,,,,,141,144.49,0.27,1.0342684093082564
24,2013,3,7,6541.0,13374,945109.09,1766.07,1.894,26.68,998.76,53.43,75,38,28,7.8,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,141,144.49,0.27,2.044641492126586
33,2013,1,7,12100.0,7501,1748329.0,3267.0,0.588333333,26.68,998.76,53.43,75,38,28,7.8,,,,,,,,141,144.49,0.27,0.6199173553719008
39,2013,1,7,14326.0,14082,2069963.74,3868.02,0.98,26.68,998.76,53.43,75,38,28,7.8,,,,,,,,141,144.49,0.27,0.982968030154963
53,2013,3,7,1253.0,801,181045.97,338.31,0.58,26.68,998.76,53.43,75,38,28,7.8,,,,,,,,141,144.49,0.27,0.6392657621707901
1,2013,1,8,9400.0,10500,1358206.0,2538.0,1.096666667,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,1.1170212765957446
8,2013,1,8,700.0,700,101143.0,189.0,0.733333333,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,1.0
10,2013,4,8,2540.0,3072,367004.6,685.8,1.62,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.48999999999998,0.26999999999999996,1.2094488188976378
17,2013,1,8,5600.0,6700,809144.0,1512.0,1.146,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,1.1964285714285714
19,2013,1,8,600.0,400,86694.0,162.0,0.723333333,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.6666666666666666
24,2013,1,8,8000.0,24000,1155920.0,2160.0,3.2,23.55,1403.69,54.16,130,48,35,7.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,213,144.49,0.27,3.0
25,2013,2,8,2500.0,2400,361225.0,675.0,1.092222222,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.96
27,2013,1,8,7100.0,3600,1025879.0,1917.0,0.438571429,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.5070422535211268
28,2013,1,8,300.0,100,43347.0,81.0,0.333333333,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.3333333333333333
37,2013,2,8,1000.0,1300,144490.0,270.0,1.234,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,1.3
43,2013,1,8,32.0,0,4623.68,8.64,0.0,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.0
44,2013,1,8,1300.0,600,187837.0,351.0,0.407777778,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.46153846153846156
48,2013,1,8,3900.0,11100,563511.0,1053.0,1.926666667,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,2.8461538461538463
53,2013,1,8,1600.0,600,231184.0,432.0,0.45,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,0.375
35,2013,2,8,2.0,2,288.98,0.54,1.0,23.55,1403.69,54.16,130,48,35,7.9,,,,,,,,213,144.49,0.27,1.0
1,2013,1,9,71.0,23,10258.79,19.17,0.346666667,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.323943661971831
2,2013,1,9,731.0,400,105622.19,197.37,0.532,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.5471956224350205
10,2013,2,9,144.0,43,20806.56,38.88,0.294285714,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.2986111111111111
11,2013,1,9,4.0,2,577.96,1.08,0.415,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.5
13,2013,1,9,419.0,143,60541.31,113.13,0.312,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.3412887828162291
14,2013,2,9,4961.0,7516,716814.89,1339.47,1.433,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,1.5150171336424108
16,2013,2,9,475.0,448,68632.75,128.25,0.822222222,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.9431578947368421
17,2013,1,9,49.0,31,7080.01,13.23,0.7075,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.6326530612244898
19,2013,1,9,1750.0,613,252857.5,472.5,0.352,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.3502857142857143
23,2013,2,9,1087.0,273,157060.63,293.49,0.2275,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.2511499540018399
25,2013,2,9,529.0,361,76435.21,142.83,0.688888889,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.6824196597353497
27,2013,1,9,300.0,142,43347.0,81.0,0.484285714,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.47333333333333333
28,2013,1,9,27.0,10,3901.23,7.29,0.366666667,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.37037037037037035
34,2013,1,9,5087.0,4499,735020.63,1373.49,0.896666667,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.884411244348339
37,2013,1,9,1265.0,1677,182779.85,341.55,1.350833333,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,1.325691699604743
37,2013,2,9,22.0,7,3178.78,5.94,0.211666667,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.3181818181818182
38,2013,2,9,3408.0,23871,492421.92,920.16,4.882,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,7.004401408450704
39,2013,1,9,1927.0,1774,278432.23,520.29,0.798571429,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.9206019719771665
40,2013,2,9,8459.0,4205,1222240.91,2283.93,0.460909091,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.4971036765575127
44,2013,1,9,1802.0,589,260370.98,486.54,0.327777778,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,0.32685904550499445
45,2013,1,9,4165.0,3017,601800.85,1124.55,0.737142857,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.7243697478991596
46,2013,1,9,528.0,798,76290.72,142.56,1.428571429,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,1.5113636363636365
47,2013,4,9,1449.0,3496,209366.01,391.23,3.07,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.49,0.27,2.4126984126984126
52,2013,1,9,266.0,145,38434.34,71.82,0.541428571,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.5451127819548872
53,2013,1,9,7686.0,3339,1110550.14,2075.22,0.54,20.83,1480.17,56.51,60,20,40,6.0,,,,,,,,120,144.48999999999998,0.26999999999999996,0.4344262295081967
8,2013,1,14,2458.0,1191,355156.42,663.66,0.48,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.48999999999998,0.26999999999999996,0.48454027664768107
15,2013,4,14,10668.0,20629,1541419.32,2880.36,1.578636364,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,1.9337270341207349
19,2013,1,14,14253.0,7464,2059415.97,3848.31,0.404166667,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.523679225426226
19,2013,2,14,71.0,26,10258.79,19.17,0.37,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.36619718309859156
20,2013,2,14,3521.0,5211,508749.29,950.67,1.62,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.48999999999998,0.26999999999999996,1.4799772791820505
21,2013,1,14,1054.0,0,152292.46,284.58,0.0,24.61,1627.55,57.52,70,40,20,7.4,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,130,144.48999999999998,0.26999999999999996,0.0
26,2013,1,14,299.0,656,43202.51,80.73,2.164166667,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,2.1939799331103678
32,2013,2,14,4062.0,826,586918.38,1096.74,0.3716,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.2033481043820778
34,2013,1,14,10806.0,2464,1561358.94,2917.62,0.290263158,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.48999999999998,0.26999999999999996,0.2280214695539515
39,2013,1,14,336.0,192,48548.64,90.72,0.463333333,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.5714285714285714
42,2013,2,14,21.0,11,3034.29,5.67,0.515,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.5238095238095238
43,2013,1,14,3091.0,7033,446618.59,834.57,2.371794872,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,2.275315431899062
48,2013,4,14,76.0,35,10981.24,20.52,0.476666667,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.4605263157894737
51,2013,4,14,100.0,49,14449.0,27.0,0.545714286,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.49
52,2013,4,14,1392.0,1525,201130.08,375.84,1.168181818,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.48999999999998,0.26999999999999996,1.0955459770114941
53,2013,2,14,10499.0,4366,1517000.51,2834.73,0.378888889,24.61,1627.55,57.52,70,40,20,7.4,,,,,,,,130,144.49,0.27,0.4158491284884275
8,2013,1,15,13800.0,5100,1993962.0,3726.0,0.346521739,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,0.3695652173913043
23,2013,2,15,12100.0,3250,1748329.0,3267.0,0.34375,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,0.26859504132231404
44,2013,2,15,1500.0,220,216735.0,405.0,0.095,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,0.14666666666666667
45,2013,2,15,6000.0,2300,866940.0,1620.0,0.39,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,0.38333333333333336
48,2013,3,15,4200.0,3700,606858.0,1134.0,0.88375,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,0.8809523809523809
51,2013,4,15,1500.0,1800,216735.0,405.0,1.2,26.41,2470.43,69.51,75,43,26,7.1,,,,,,,,144,144.49,0.27,1.2
1,2013,1,16,540.0,521,78024.6,145.8,0.962222222,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.9648148148148148
12,2013,1,16,940.0,970,135820.6,253.8,1.038888889,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,1.0319148936170213
16,2013,2,16,730.0,670,105477.7,197.1,0.916666667,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.9178082191780822
17,2013,1,16,3370.0,2861,486931.3,909.9,0.851111111,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.8489614243323442
24,2013,2,16,6310.0,15190,911731.9,1703.7,2.408888889,20.42,1661.09,77.36,58,17,37,5.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,112,144.49,0.27,2.4072900158478605
25,2013,2,16,620.0,569,89583.8,167.4,0.914444444,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.917741935483871
27,2013,1,16,440.0,422,63575.6,118.8,0.957777778,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.9590909090909091
32,2013,2,16,5950.0,5445,859715.5,1606.5,0.912222222,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.915126050420168
34,2013,1,16,1500.0,1652,216735.0,405.0,1.104444444,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,1.1013333333333333
37,2013,2,16,18040.0,16546,2606599.6,4870.8,0.914444444,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.9171840354767185
46,2013,1,16,5050.0,4300,729674.5,1363.5,0.841111111,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,0.8514851485148515
53,2013,1,16,1460.0,1643,210955.4,394.2,1.122222222,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,1.1253424657534246
54,2013,2,16,2160.0,5400,312098.4,583.2,2.495,20.42,1661.09,77.36,58,17,37,5.9,,,,,,,,112,144.49,0.27,2.5
1,2013,1,18,220.0,196,31787.8,59.4,0.916,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,0.8909090909090909
11,2013,1,18,107.0,81,15460.43,28.89,0.71,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,0.7570093457943925
12,2013,1,18,1322.0,1296,191015.78,356.94,0.9425,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,0.9803328290468987
12,2013,2,18,188.0,204,27164.12,50.76,1.0175,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.48999999999998,0.26999999999999996,1.0851063829787233
24,2013,1,18,5618.0,7994,811744.82,1516.86,1.65625,23.06,1923.24,77.34,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,144.48999999999998,0.26999999999999996,1.4229263082947667
24,2013,2,18,175.0,227,25285.75,47.25,1.4325,23.06,1923.24,77.34,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,144.49,0.27,1.2971428571428572
32,2013,2,18,1239.0,2024,179023.11,334.53,1.355,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.48999999999998,0.26999999999999996,1.6335754640839386
34,2013,1,18,896.0,1938,129463.04,241.92,1.42,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.48999999999998,0.26999999999999996,2.1629464285714284
40,2013,2,18,306.0,338,44213.94,82.62,1.558333333,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,1.1045751633986929
41,2013,1,18,15620.0,32440,2256933.8,4217.4,2.1475,23.06,1923.24,77.34,54,15,34,5.7,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,103,144.48999999999998,0.26999999999999996,2.0768245838668373
41,2013,2,18,550.0,883,79469.5,148.5,1.666666667,23.06,1923.24,77.34,54,15,34,5.7,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,103,144.49,0.27,1.6054545454545455
44,2013,1,18,774.0,574,111835.26,208.98,0.65625,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.48999999999998,0.26999999999999996,0.7416020671834626
46,2013,1,18,980.0,1458,141600.2,264.6,1.3875,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,1.4877551020408164
51,2013,4,18,148.0,259,21384.52,39.96,1.28,23.06,1923.24,77.34,54,15,34,5.7,,,,,,,,103,144.49,0.27,1.75
1,2013,1,19,2970.0,2660,429135.3,801.9,0.881818182,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.8956228956228957
2,2013,1,19,690.0,700,99698.1,186.3,0.989090909,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.0144927536231885
4,2013,2,19,530.0,540,76579.7,143.1,1.01,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,1.0188679245283019
8,2013,1,19,300.0,200,43347.0,81.0,0.621111111,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.6666666666666666
11,2013,1,19,120.0,70,17338.8,32.4,0.585,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,0.5833333333333334
12,2013,1,19,480.0,700,69355.2,129.6,1.463333333,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,1.4583333333333333
16,2013,2,19,740.0,620,106922.6,199.8,0.816363636,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.8378378378378378
17,2013,1,19,860.0,880,124261.4,232.2,1.012727273,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,1.0232558139534884
20,2013,1,19,230.0,220,33232.7,62.1,0.95,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.27,0.9565217391304348
21,2013,1,19,3030.0,5770,437804.7,818.1,1.902,18.39,1494.03,76.44,56,16,36,5.8,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,108,144.49,0.27,1.9042904290429044
24,2013,2,19,5210.0,10280,752792.9,1406.7,1.971666667,18.39,1494.03,76.44,56,16,36,5.8,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,108,144.49,0.27,1.9731285988483684
25,2013,2,19,2070.0,1680,299094.3,558.9,0.812222222,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,0.8115942028985508
26,2013,1,19,1830.0,2030,264416.7,494.1,1.106363636,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.1092896174863387
27,2013,1,19,330.0,330,47681.7,89.1,1.0,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,1.0
37,2013,1,19,2320.0,3080,335216.8,626.4,1.323,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.3275862068965518
37,2013,2,19,7090.0,7640,1024434.1,1914.3,1.077272727,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.077574047954866
39,2013,1,19,320.0,300,46236.8,86.4,0.965714286,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.9375
41,2013,2,19,3810.0,10000,550506.9,1028.7,2.633333333,18.39,1494.03,76.44,56,16,36,5.8,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,108,144.49,0.27,2.6246719160104988
44,2013,1,19,3570.0,2150,515829.3,963.9,0.603636364,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.6022408963585434
45,2013,1,19,8670.0,9750,1252728.3,2340.9,1.121111111,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.1245674740484428
48,2013,1,19,260.0,200,37567.4,70.2,0.721666667,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.7692307692307693
48,2013,2,19,2050.0,1300,296204.5,553.5,0.64,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,0.6341463414634146
53,2013,2,19,760.0,610,109812.4,205.2,0.803,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.48999999999998,0.26999999999999996,0.8026315789473685
54,2013,2,19,3000.0,5470,433470.0,810.0,1.824444444,18.39,1494.03,76.44,56,16,36,5.8,,,,,,,,108,144.49,0.27,1.8233333333333333
1,2013,1,22,2900.0,2600,419021.0,783.0,0.92375,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,0.896551724137931
2,2013,1,22,800.0,800,115592.0,216.0,1.0,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,1.0
4,2013,2,22,12000.0,46000,1733880.0,3240.0,3.8125,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,3.8333333333333335
16,2013,2,22,1900.0,2370,274531.0,513.0,1.224285714,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,1.2473684210526317
17,2013,1,22,1300.0,2400,187837.0,351.0,1.85,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,1.8461538461538463
25,2013,2,22,900.0,630,130041.0,243.0,0.664,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,0.7
27,2013,1,22,4600.0,3800,664654.0,1242.0,0.860833333,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,0.8260869565217391
37,2013,2,22,900.0,1260,130041.0,243.0,1.45,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,1.4
44,2013,1,22,4100.0,1400,592409.0,1107.0,0.265555556,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,0.34146341463414637
53,2013,1,22,2200.0,1050,317878.0,594.0,0.464,23.55,1403.69,54.16,150,50,40,8.0,,,,,,,,240,144.49,0.27,0.4772727272727273
1,2013,2,25,1398.0,922,201997.02,377.46,0.61,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.48999999999998,0.26999999999999996,0.6595135908440629
2,2013,1,25,4281.0,4033,618561.69,1155.87,0.964,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.48999999999998,0.26999999999999996,0.942069609904228
2,2013,2,25,8937.0,8419,1291307.13,2412.99,0.97,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.48999999999998,0.26999999999999996,0.9420387154526128
7,2013,1,25,4235.0,2710,611915.15,1143.45,0.635,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.6399055489964581
8,2013,2,25,1358.0,964,196217.42,366.66,0.713333333,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.7098674521354934
10,2013,4,25,1378.0,978,199107.22,372.06,0.701428571,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.7097242380261248
12,2013,1,25,2162.0,1209,312387.38,583.74,0.515,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.559204440333025
12,2013,2,25,8572.0,6669,1238568.28,2314.44,0.75,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.7779981334577695
16,2013,1,25,54.0,73,7802.46,14.58,1.35,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,1.3518518518518519
19,2013,1,25,507.0,315,73256.43,136.89,0.61,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.48999999999998,0.26999999999999996,0.621301775147929
19,2013,2,25,2437.0,1165,352122.13,657.99,0.481428571,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.47804677882642593
23,2013,2,25,229.0,112,33088.21,61.83,0.49,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.4890829694323144
25,2013,2,25,382.0,196,55195.18,103.14,0.51,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.5130890052356021
27,2013,2,25,12516.0,11549,1808436.84,3379.32,0.9325,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.9227388942154043
32,2013,2,25,467.0,660,67476.83,126.09,1.315,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,1.4132762312633833
34,2013,1,25,346.0,109,49993.54,93.42,0.37,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.315028901734104
39,2013,1,25,1204.0,1727,173965.96,325.08,1.593333333,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.48999999999998,0.26999999999999996,1.4343853820598007
39,2013,2,25,511.0,794,73834.39,137.97,1.55,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,1.553816046966732
40,2013,2,25,843.0,644,121805.07,227.61,0.834,25.5,1008.16,64.9,77,48,24,7.0,,,,,,,,149,144.49,0.27,0.763938315539739
