crop,year,season,state,area,production,fertilizer,pesticide,yield,temperature,rainfall,humidity,N,P,K,pH,N_crop,P_crop,K_crop,temperature_crop,humidity_crop,pH_crop,rainfall_crop,NPK_sum,fertilizer_per_area,pesticide_per_area,yield_per_area
53,2018,1,1,1144.0,1028,185556.8,400.4,0.987,22.43,2160.98,79.54,55,15,35,5.5,,,,,,,,105,162.2,0.35,0.8986013986013986
53,2018,2,1,1448.0,1385,234865.6,506.8,1.0635,22.43,2160.98,79.54,55,15,35,5.5,,,,,,,,105,162.20000000000002,0.35000000000000003,0.9564917127071824
54,2018,2,1,3930.0,7742,637446.0,1375.5,2.151818182,22.43,2160.98,79.54,55,15,35,5.5,,,,,,,,105,162.2,0.35,1.969974554707379
35,2018,1,1,715.0,649,115973.0,250.25,1.14,22.43,2160.98,79.54,55,15,35,5.5,,,,,,,,105,162.2,0.35,0.9076923076923077
2,2018,1,3,3109.0,3525,504279.8,1088.15,1.124,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35000000000000003,1.1338050820199421
4,2018,2,3,14265.0,28393,2313783.0,4992.75,1.794444444,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,1.9903960743077462
8,2018,1,3,85.0,82,13787.0,29.75,0.992,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.9647058823529412
10,2018,4,3,2539.0,2298,411825.8,888.65,0.912,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.9050807404489957
14,2018,4,3,1780.0,2675,288716.0,623.0,1.530833333,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,1.502808988764045
15,2018,4,3,452.0,838,73314.4,158.2,1.883333333,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,1.8539823008849559
17,2018,1,3,856.0,873,138843.2,299.6,1.006666667,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,1.019859813084112
19,2018,1,3,9912.0,8965,1607726.4,3469.2,0.912666667,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.9044592413236481
20,2018,1,3,716.0,763,116135.2,250.6,1.08,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,1.0656424581005586
23,2018,2,3,9657.0,8195,1566365.4,3379.95,0.853,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.8486072279175727
26,2018,1,3,14483.0,28018,2349142.6,5069.05,2.113076923,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,1.9345439480770559
27,2018,1,3,9155.0,5315,1484941.0,3204.25,0.6025,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.5805570726379028
32,2018,2,3,1118.0,1123,181339.6,391.3,1.002307692,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,1.0044722719141324
34,2018,1,3,2049.0,1630,332347.8,717.15,0.853157895,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.7955100048804294
39,2018,1,3,2883.0,3088,467622.6,1009.05,1.144285714,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,1.071106486298994
42,2018,2,3,88.0,71,14273.6,30.8,0.81,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,0.8068181818181818
43,2018,1,3,772.0,624,125218.4,270.2,0.829230769,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.8082901554404145
44,2018,1,3,1619.0,1381,262601.8,566.65,0.854583333,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.8529956763434219
45,2018,1,3,9317.0,6996,1511217.4,3260.95,0.779166667,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.7508854781582054
48,2018,2,3,7308.0,10355,1185357.6,2557.8,1.3865,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,1.4169403393541324
51,2018,4,3,10809.0,18925,1753219.8,3783.15,1.75375,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35000000000000003,1.7508557683411972
52,2018,4,3,2981.0,3082,483518.2,1043.35,1.027058824,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.20000000000002,0.35,1.033881247903388
53,2018,1,3,8180.0,7312,1326796.0,2863.0,0.892307692,27.0,614.22,49.15,85,30,25,7.2,,,,,,,,140,162.2,0.35,0.8938875305623472
2,2018,1,4,44.0,26,7136.8,15.4,0.591666667,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,0.5909090909090909
4,2018,2,4,1698.0,1356,275415.6,594.3,0.864285714,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.7985865724381626
8,2018,1,4,49.0,20,7947.8,17.15,0.286,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35,0.40816326530612246
10,2018,4,4,1452.0,387,235514.4,508.2,0.299583333,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.2665289256198347
11,2018,4,4,1433.0,2253,232432.6,501.55,1.668,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,1.5722260990928123
13,2018,4,4,6686.0,4185,1084469.2,2340.1,0.595769231,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.6259347891115764
14,2018,4,4,1244.0,3485,201776.8,435.4,2.879411765,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,2.8014469453376205
15,2018,4,4,1843.0,2160,298934.6,645.05,0.78826087,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,1.1720021703743895
19,2018,2,4,1150.0,345,186530.0,402.5,0.3975,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.3
20,2018,4,4,3088.0,2827,500873.6,1080.8,0.879090909,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.915479274611399
21,2018,1,4,131.0,0,21248.2,45.85,0.0,26.22,1121.9,57.41,70,35,20,6.5,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,125,162.20000000000002,0.35000000000000003,0.0
25,2018,2,4,12585.0,4588,2041287.0,4404.75,0.375,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.3645609852999603
26,2018,1,4,1473.0,2865,238920.6,515.55,1.908125,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35,1.945010183299389
27,2018,1,4,7562.0,3866,1226556.4,2646.7,0.414444444,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.5112404125892621
27,2018,2,4,3177.0,986,515309.4,1111.95,0.423181818,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,0.3103556814604973
32,2018,2,4,3285.0,272,532827.0,1149.75,0.21826087,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.08280060882800609
34,2018,1,4,6484.0,1612,1051704.8,2269.4,0.268181818,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,0.2486119679210364
37,2018,2,4,10016.0,3892,1624595.2,3505.6,0.3752,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.38857827476038337
39,2018,1,4,6880.0,1682,1115936.0,2408.0,0.195,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.2444767441860465
42,2018,2,4,208.0,80,33737.6,72.8,0.370833333,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.38461538461538464
43,2018,1,4,983.0,519,159442.6,344.05,0.497777778,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,0.5279755849440488
48,2018,4,4,847.0,27,137383.4,296.45,0.099285714,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.031877213695395513
49,2018,4,4,2561.0,14514,415394.2,896.35,4.819166667,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.20000000000002,0.35000000000000003,5.667317454119485
51,2018,4,4,16.0,8,2595.2,5.6,0.36,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.5
52,2018,4,4,1375.0,1323,223025.0,481.25,1.194545455,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.9621818181818181
53,2018,2,4,2925.0,871,474435.0,1023.75,0.324090909,26.22,1121.9,57.41,70,35,20,6.5,,,,,,,,125,162.2,0.35,0.29777777777777775
13,2018,4,7,4532.0,4321,735090.4,1586.2,0.72,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.20000000000002,0.35000000000000003,0.953442188879082
24,2018,3,7,3090.0,6356,501198.0,1081.5,1.765,28.36,477.09,41.54,75,38,28,7.8,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,141,162.2,0.35,2.056957928802589
28,2018,1,7,12126.0,997,1966837.2,4244.1,0.078421053,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.2,0.35000000000000003,0.0822200230908791
33,2018,1,7,1300.0,1224,210860.0,455.0,0.873076923,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.2,0.35,0.9415384615384615
34,2018,1,7,5377.0,3067,872149.4,1881.95,0.582727273,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.20000000000002,0.35000000000000003,0.5703924121257207
39,2018,1,7,11994.0,9646,1945426.8,4197.9,0.786666667,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.20000000000002,0.35,0.8042354510588627
45,2018,2,7,7780.0,11879,1261916.0,2723.0,1.425,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.2,0.35,1.5268637532133675
53,2018,3,7,3795.0,5608,615549.0,1328.25,1.45875,28.36,477.09,41.54,75,38,28,7.8,,,,,,,,141,162.2,0.35,1.477733860342556
1,2018,1,8,2108.0,2472,341917.6,737.8,1.104210526,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,1.1726755218216318
8,2018,1,8,2232.0,1505,362030.4,781.2,0.694545455,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,0.6742831541218638
10,2018,4,8,2284.0,5904,370464.8,799.4,3.366111111,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,2.584938704028021
17,2018,1,8,3490.0,3993,566078.0,1221.5,0.972222222,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,1.1441260744985673
19,2018,1,8,289.0,145,46875.8,101.15,0.5,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,0.5017301038062284
24,2018,1,8,5900.0,15600,956980.0,2065.0,3.206,23.57,1425.82,53.02,130,48,35,7.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,213,162.2,0.35,2.6440677966101696
25,2018,2,8,1260.0,632,204372.0,441.0,0.58,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,0.5015873015873016
28,2018,1,8,101.0,58,16382.2,35.35,0.713333333,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,0.5742574257425742
37,2018,2,8,4142.0,4493,671832.4,1449.7,1.075625,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,1.0847416706904878
44,2018,1,8,1551.0,750,251572.2,542.85,0.513684211,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,0.4835589941972921
48,2018,1,8,9440.0,17960,1531168.0,3304.0,2.0925,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,1.902542372881356
53,2018,1,8,1276.0,734,206967.2,446.6,0.615,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.20000000000002,0.35000000000000003,0.5752351097178683
35,2018,2,8,3000.0,4700,486600.0,1050.0,1.47,23.57,1425.82,53.02,130,48,35,7.9,,,,,,,,213,162.2,0.35,1.5666666666666667
1,2018,1,9,49.0,25,7947.8,17.15,0.486666667,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35,0.5102040816326531
2,2018,1,9,88.0,65,14273.6,30.8,0.631666667,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.7386363636363636
10,2018,2,9,128.0,28,20761.6,44.8,0.33,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.21875
11,2018,1,9,25.0,9,4055.0,8.75,0.36,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.36
13,2018,1,9,578.0,199,93751.6,202.3,0.313,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.34429065743944637
14,2018,2,9,3596.0,1421,583271.2,1258.6,0.559,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.3951612903225806
15,2018,1,9,2223.0,8940,360570.6,778.05,3.759,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,4.021592442645074
16,2018,2,9,384.0,399,62284.8,134.4,1.014444444,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,1.0390625
17,2018,1,9,42.0,43,6812.4,14.7,0.9475,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,1.0238095238095237
19,2018,1,9,1618.0,938,262439.6,566.3,0.549,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.5797280593325093
23,2018,2,9,811.0,243,131544.2,283.85,0.295,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.2996300863131936
25,2018,2,9,484.0,426,78504.8,169.4,0.837777778,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.8801652892561983
27,2018,1,9,108.0,77,17517.6,37.8,0.714285714,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.7129629629629629
28,2018,1,9,16.0,10,2595.2,5.6,0.59,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.625
32,2018,2,9,9078.0,36130,1472451.6,3177.3,3.981666667,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,3.9799515311742675
34,2018,1,9,6568.0,6043,1065329.6,2298.8,0.925714286,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.9200669914738124
37,2018,2,9,2550.0,5253,413610.0,892.5,2.054545455,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,2.06
39,2018,1,9,1720.0,1823,278984.0,602.0,0.9075,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,1.0598837209302325
40,2018,2,9,8533.0,4693,1384052.6,2986.55,0.501818182,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.5499824211883276
43,2018,1,9,8.0,3,1297.6,2.8,0.25,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.375
44,2018,1,9,327.0,147,53039.4,114.45,0.442222222,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.44954128440366975
45,2018,1,9,5012.0,4060,812946.4,1754.2,0.7925,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.8100558659217877
46,2018,1,9,554.0,931,89858.8,193.9,1.59625,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,1.6805054151624548
52,2018,1,9,274.0,170,44442.8,95.9,0.688888889,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.20000000000002,0.35000000000000003,0.6204379562043796
53,2018,1,9,7001.0,4699,1135562.2,2450.35,0.732727273,20.73,1409.89,54.9,60,20,40,6.0,,,,,,,,120,162.2,0.35,0.6711898300242822
2,2018,1,11,130.0,75,21086.0,45.5,0.6025,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.5769230769230769
8,2018,1,11,41.0,26,6650.2,14.35,0.49,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.6341463414634146
20,2018,1,11,2046.0,1401,331861.2,716.1,0.622777778,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.20000000000002,0.35000000000000003,0.6847507331378299
24,2018,2,11,5944.0,11324,964116.8,2080.4,1.835789474,23.57,1221.23,59.06,68,22,30,6.1,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,120,162.20000000000002,0.35000000000000003,1.905114401076716
29,2018,1,11,4743.0,2601,769314.6,1660.05,0.511764706,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.5483870967741935
32,2018,2,11,14497.0,10157,2351413.4,5073.95,0.696086957,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.7006277160791888
39,2018,1,11,14027.0,11295,2275179.4,4909.45,0.790666667,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.8052327653810508
42,2018,2,11,775.0,454,125705.0,271.25,0.60625,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.5858064516129032
44,2018,1,11,14634.0,5128,2373634.8,5121.9,0.366818182,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.3504168375017084
46,2018,1,11,6099.0,4557,989257.8,2134.65,0.76,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.20000000000002,0.35000000000000003,0.7471716674864732
48,2018,1,11,358.0,198,58067.6,125.3,0.62625,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.553072625698324
48,2018,2,11,705.0,325,114351.0,246.75,0.674285714,23.57,1221.23,59.06,68,22,30,6.1,,,,,,,,120,162.2,0.35,0.46099290780141844
8,2018,1,14,1403.0,524,227566.6,491.05,0.237777778,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.20000000000002,0.35000000000000003,0.3734853884533143
19,2018,1,14,1852.0,699,300394.4,648.2,0.216666667,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.20000000000002,0.35000000000000003,0.37742980561555073
21,2018,1,14,409.0,195,66339.8,143.15,0.367575758,25.6,1044.75,48.93,70,40,20,7.4,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536,130,162.20000000000002,0.35000000000000003,0.4767726161369193
26,2018,1,14,29.0,9,4703.8,10.15,0.355714286,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.20000000000002,0.35000000000000003,0.3103448275862069
27,2018,3,14,406.0,118,65853.2,142.1,0.255925926,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.2,0.35,0.29064039408866993
42,2018,2,14,13.0,4,2108.6,4.55,0.263333333,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.2,0.35,0.3076923076923077
53,2018,3,14,4234.0,1948,686754.8,1481.9,0.303478261,25.6,1044.75,48.93,70,40,20,7.4,,,,,,,,130,162.20000000000002,0.35000000000000003,0.4600850259801606
8,2018,1,15,12534.0,3649,2033014.8,4386.9,0.2745,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.20000000000002,0.35,0.29112813148236794
23,2018,2,15,7014.0,2732,1137670.8,2454.9,0.336363636,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.20000000000002,0.35000000000000003,0.3895067008839464
29,2018,1,15,10929.0,1336,1772683.8,3825.15,0.123076923,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.20000000000002,0.35000000000000003,0.12224357214749748
33,2018,2,15,13043.0,4423,2115574.6,4565.05,0.405416667,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.20000000000002,0.35000000000000003,0.33910910066702443
33,2018,3,15,12402.0,7309,2011604.4,4340.7,0.5,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,0.5893404289630705
36,2018,3,15,2030.0,648,329266.0,710.5,0.426363636,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,0.3192118226600985
40,2018,2,15,5738.0,1979,930703.6,2008.3,0.383636364,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,0.34489369118159635
44,2018,2,15,875.0,96,141925.0,306.25,0.095454545,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,0.10971428571428571
44,2018,3,15,1385.0,183,224647.0,484.75,0.20125,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,0.13212996389891696
48,2018,3,15,285.0,437,46227.0,99.75,1.25,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,1.5333333333333334
51,2018,4,15,460.0,803,74612.0,161.0,1.75,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.2,0.35,1.7456521739130435
35,2018,3,15,83.0,15,13462.6,29.05,0.12,26.93,2077.63,64.7,75,43,26,7.1,,,,,,,,144,162.20000000000002,0.35000000000000003,0.18072289156626506
1,2018,1,16,534.0,560,86614.8,186.9,1.046666667,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.20000000000002,0.35000000000000003,1.048689138576779
12,2018,1,16,964.0,981,156360.8,337.4,1.052222222,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,1.0176348547717842
16,2018,2,16,849.0,786,137707.8,297.15,0.925555556,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,0.9257950530035336
17,2018,1,16,3216.0,2996,521635.2,1125.6,0.934444444,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.20000000000002,0.35,0.931592039800995
24,2018,2,16,7220.0,17140,1171084.0,2527.0,2.371111111,19.92,1486.52,80.21,58,17,37,5.9,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,112,162.2,0.35,2.3739612188365653
25,2018,2,16,758.0,700,122947.6,265.3,0.92,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.20000000000002,0.35000000000000003,0.9234828496042217
27,2018,1,16,456.0,482,73963.2,159.6,1.053333333,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,1.0570175438596492
32,2018,2,16,6298.0,5883,1021535.6,2204.3,0.928888889,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35000000000000003,0.9341060654175929
34,2018,1,16,1484.0,1551,240704.8,519.4,1.038888889,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,1.0451482479784366
46,2018,1,16,4904.0,4415,795428.8,1716.4,0.903333333,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.20000000000002,0.35000000000000003,0.9002854812398042
53,2018,1,16,1372.0,1379,222538.4,480.2,1.035555556,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,1.0051020408163265
54,2018,2,16,2290.0,5730,371438.0,801.5,2.395555556,19.92,1486.52,80.21,58,17,37,5.9,,,,,,,,112,162.2,0.35,2.502183406113537
1,2018,1,18,283.0,290,45902.6,99.05,1.147142857,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,1.0247349823321554
1,2018,2,18,46.0,41,7461.2,16.1,0.89,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35000000000000003,0.8913043478260869
11,2018,1,18,43.0,24,6974.6,15.05,0.573333333,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,0.5581395348837209
12,2018,1,18,1053.0,2118,170796.6,368.55,1.53125,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,2.011396011396011
12,2018,2,18,96.0,176,15571.2,33.6,2.1025,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,1.8333333333333333
24,2018,1,18,5733.0,10300,929892.6,2006.55,1.79125,22.16,2814.98,84.65,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,162.2,0.35,1.796616082330368
24,2018,2,18,430.0,670,69746.0,150.5,1.643333333,22.16,2814.98,84.65,54,15,34,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,103,162.2,0.35,1.558139534883721
31,2018,2,18,19.0,64,3081.8,6.65,4.2925,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,3.3684210526315788
32,2018,2,18,1475.0,2290,239245.0,516.25,1.6025,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,1.5525423728813559
34,2018,1,18,716.0,974,116135.2,250.6,1.34625,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,1.3603351955307263
38,2018,1,18,61.0,253,9894.2,21.35,3.94,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,4.147540983606557
38,2018,2,18,73.0,256,11840.6,25.55,3.823333333,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,3.506849315068493
40,2018,1,18,25.0,15,4055.0,8.75,0.68,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,0.6
40,2018,2,18,504.0,396,81748.8,176.4,0.74,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.20000000000002,0.35000000000000003,0.7857142857142857
41,2018,2,18,460.0,960,74612.0,161.0,2.115,22.16,2814.98,84.65,54,15,34,5.7,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,103,162.2,0.35,2.0869565217391304
44,2018,1,18,770.0,594,124894.0,269.5,0.785,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,0.7714285714285715
46,2018,1,18,1012.0,1752,164146.4,354.2,1.465,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,1.7312252964426877
51,2018,1,18,340.0,418,55148.0,119.0,1.0675,22.16,2814.98,84.65,54,15,34,5.7,,,,,,,,103,162.2,0.35,1.2294117647058824
1,2018,1,19,3210.0,2920,520662.0,1123.5,0.907272727,18.02,1709.04,77.96,56,16,36,5.8,,,,,,,,108,162.2,0.35,0.9096573208722741
2,2018,1,19,710.0,720,115162.0,248.5,0.995454545,18.02,1709.04,77.96,56,16,36,5.8,,,,,,,,108,162.2,0.35,1.0140845070422535
4,2018,2,19,560.0,580,90832.0,196.0,1.033636364,18.02,1709.04,77.96,56,16,36,5.8,,,,,,,,108,162.2,0.35,1.0357142857142858
8,2018,1,19,360.0,240,58392.0,126.0,0.605555556,18.02,1709.04,77.96,56,16,36,5.8,,,,,,,,108,162.2,0.35,0.6666666666666666
